,Netflix,CrowdStrike Holdings,Alibaba,"Palo Alto Networks, Inc.",Alibaba Group Holding Limited,"JD.com, Inc.",Canoo Inc.,"Best Buy Co., Inc.",Tonix Pharmaceuticals Holding Corp.,Pinduoduo Inc.,"Bio-Path Holdings, Inc.",Pfizer Inc.,"AMC Entertainment Holdings, Inc.","Advanced Micro Devices, Inc.",New Oriental Education & Technology Group Inc.,Ford Motor Company,NVIDIA Corporation,NIO Inc.,TAL Education Group,AT&T co,Microsoft,Intel,Caspian Sunrise plc,Vobile Group Limited,TuSimple Holdings Inc.,"Doximity, Inc.",Stem Inc
2010-11-03,24.494285583496094,,,,,42.75,,,76.0,16.688804626464844,,7.639999866485596,2.6554999351501465,11.171428680419922,15.180000305175781,3.0950000286102295,,2.50333309173584,29.059999465942383,27.030000686645508,20.479999542236328,0.10000000149011612,,,,,36.81999969482422
2010-11-04,23.974285125732422,,,,,43.68000030517578,,,76.0,16.489564895629883,,8.0,2.6465001106262207,11.366786003112793,15.859999656677246,3.0999999046325684,,2.4816670417785645,29.440000534057617,27.139999389648438,20.969999313354492,0.10000000149011612,,,,,37.369998931884766
2010-11-05,24.014286041259766,,,,,44.75,,,76.0,16.2998104095459,,8.039999961853027,2.5999999046325684,11.326070785522461,16.209999084472656,3.1524999141693115,,2.5916669368743896,29.270000457763672,26.850000381469727,21.239999771118164,0.10000000149011612,,,,,37.36000061035156
2010-11-08,24.161428451538086,,,,,44.83000183105469,,,74.0,16.176471710205078,,8.140000343322754,2.5840001106262207,11.37928581237793,16.40999984741211,3.1649999618530273,,2.673332929611206,29.18000030517578,26.809999465942383,21.229999542236328,0.10000000149011612,,,,,36.83000183105469
2010-11-09,24.351428985595703,,,,,44.150001525878906,,,82.0,16.119544982910156,,7.909999847412109,2.625499963760376,11.28857135772705,16.06999969482422,3.1475000381469727,,2.738332986831665,29.18000030517578,26.950000762939453,21.15999984741211,0.10000000149011612,,,,,36.560001373291016
2010-11-10,25.26714324951172,,,,,44.47999954223633,,,82.0,15.967741966247559,,7.75,2.7695000171661377,11.358214378356934,16.6299991607666,3.184999942779541,,2.813333034515381,29.049999237060547,26.940000534057617,21.040000915527344,0.10000000149011612,,,,,36.650001525878906
2010-11-11,25.020000457763672,,,,,44.400001525878906,,,82.0,16.110057830810547,,7.630000114440918,2.7482500076293945,11.308929443359375,16.610000610351562,3.1524999141693115,,2.9666669368743896,28.829999923706055,26.68000030517578,21.209999084472656,0.10000000149011612,,,,,37.0
2010-11-12,24.71428680419922,,,,,43.59000015258789,,,82.0,15.986717224121094,,7.630000114440918,2.6937499046325684,11.001070976257324,16.299999237060547,3.315000057220459,,2.8550000190734863,28.459999084472656,26.270000457763672,21.530000686645508,0.10000000149011612,,,,,37.36000061035156
2010-11-15,24.042856216430664,,,,,43.189998626708984,,,72.0,15.891840934753418,,7.570000171661377,2.6827499866485596,10.965714454650879,17.0,3.2750000953674316,,2.728332996368408,28.6299991607666,26.200000762939453,21.299999237060547,0.10000000149011612,,,,,36.459999084472656
2010-11-16,23.628570556640625,,,,,42.7599983215332,,,82.0,15.749526023864746,,7.429999828338623,2.643749952316284,10.771071434020996,16.510000228881836,3.177500009536743,,2.5833330154418945,28.239999771118164,25.809999465942383,21.06999969482422,0.10000000149011612,,,,,35.810001373291016
2010-11-17,23.81142807006836,,,,,42.869998931884766,,,82.0,15.635674476623535,,7.329999923706055,2.715749979019165,10.73214340209961,16.68000030517578,3.2300000190734863,,2.646667003631592,27.959999084472656,25.56999969482422,21.079999923706055,0.10000000149011612,,,,,36.2400016784668
2010-11-18,24.047143936157227,,,,,43.08000183105469,,,82.0,15.967741966247559,,7.349999904632568,2.687000036239624,11.01535701751709,16.1200008392334,3.3299999237060547,,2.691667079925537,28.440000534057617,25.84000015258789,21.020000457763672,0.10000000149011612,,,,,36.5
2010-11-19,24.719999313354492,,,,,43.540000915527344,,,70.0,15.939278602600098,,7.46999979019165,2.6842501163482666,10.954643249511719,16.280000686645508,3.4375,,2.5983328819274902,28.31999969482422,25.690000534057617,21.139999389648438,0.10000000149011612,,,,,37.45000076293945
2010-11-22,26.902856826782227,,,,,44.86000061035156,,,70.0,15.777989387512207,,7.409999847412109,2.720249891281128,11.191429138183594,16.200000762939453,3.440000057220459,,2.6533329486846924,28.290000915527344,25.729999542236328,21.25,0.10000000149011612,,,,,37.5099983215332
2010-11-23,26.81571388244629,,,,,44.16999816894531,,,72.0,15.721062660217285,,7.320000171661377,2.634500026702881,11.026070594787598,15.699999809265137,3.359999895095825,,2.673332929611206,28.030000686645508,25.1200008392334,21.09000015258789,0.10000000149011612,,,,,36.36000061035156
2010-11-24,26.96714210510254,,,,,44.810001373291016,,,72.0,15.834915161132812,,7.619999885559082,2.65024995803833,11.242856979370117,15.949999809265137,3.442500114440918,,2.875,28.139999389648438,25.3700008392334,21.389999389648438,0.10000000149011612,,,,,36.689998626708984
2010-11-26,27.41428565979004,,,,,44.75,,,76.0,15.645160675048828,,7.550000190734863,2.7012500762939453,11.25,16.100000381469727,3.4000000953674316,,2.808332920074463,27.93000030517578,25.25,21.34000015258789,0.10000000149011612,,,,,36.209999084472656
2010-11-29,28.417142868041992,,,,,43.40999984741211,,,72.0,15.71157455444336,,7.380000114440918,2.6505000591278076,11.31678581237793,16.059999465942383,3.4375,,2.6666669845581055,27.700000762939453,25.309999465942383,21.329999923706055,0.10000000149011612,,,,,36.91999816894531
2010-11-30,29.41428565979004,,,,,42.720001220703125,,,72.0,15.464896202087402,,7.289999961853027,2.6449999809265137,11.112500190734863,15.9399995803833,3.4024999141693115,,2.6666669845581055,27.790000915527344,25.260000228881836,21.15999984741211,0.10000000149011612,,,,,36.810001373291016
2010-12-01,28.591428756713867,,,,,42.439998626708984,,,74.0,15.844402313232422,,7.510000228881836,2.6447501182556152,11.300000190734863,16.459999084472656,3.552500009536743,,2.740000009536743,28.280000686645508,26.040000915527344,21.479999542236328,0.10000000149011612,,,,,38.0
2010-12-02,27.63142967224121,,,,,43.560001373291016,,,72.0,15.834915161132812,,7.539999961853027,2.621999979019165,11.362500190734863,16.780000686645508,3.5950000286102295,,2.7866671085357666,28.549999237060547,26.889999389648438,21.700000762939453,0.10000000149011612,,,,,38.2599983215332
2010-12-03,26.492856979370117,,,,,42.83000183105469,,,82.0,15.863377571105957,,7.650000095367432,2.5789999961853027,11.337142944335938,16.799999237060547,3.697499990463257,,2.759999990463257,28.489999771118164,27.020000457763672,21.690000534057617,0.10000000149011612,,,,,37.97999954223633
2010-12-06,27.63857078552246,,,,,42.59000015258789,,,82.0,15.948766708374023,,7.820000171661377,2.54325008392334,11.433929443359375,16.649999618530273,3.627500057220459,,2.680000066757202,28.299999237060547,26.84000015258789,21.700000762939453,0.10000000149011612,,,,,37.560001373291016
2010-12-07,27.115713119506836,,,,,41.59000015258789,,,82.0,15.910816192626953,,8.020000457763672,2.53725004196167,11.364643096923828,16.559999465942383,3.744999885559082,,2.5350000858306885,28.540000915527344,26.8700008392334,21.579999923706055,0.10000000149011612,,,,,37.029998779296875
2010-12-08,26.889999389648438,,,,,41.63999938964844,,,82.0,15.863377571105957,,8.170000076293945,2.528749942779541,11.464642524719238,16.690000534057617,3.7774999141693115,,2.558332920074463,28.6299991607666,27.229999542236328,21.81999969482422,0.10000000149011612,,,,,36.93000030517578
2010-12-09,27.292856216430664,,,,,42.0,,,80.0,15.901328086853027,,7.949999809265137,2.5940001010894775,11.420000076293945,16.760000228881836,3.7149999141693115,,2.516666889190674,28.81999969482422,27.079999923706055,21.809999465942383,0.10000000149011612,,,,,37.619998931884766
2010-12-10,27.804285049438477,,,,,41.79999923706055,,,80.0,16.148008346557617,,8.069999694824219,2.6397500038146973,11.44857120513916,16.729999542236328,3.737499952316284,,2.4166669845581055,28.889999389648438,27.34000015258789,21.90999984741211,0.10000000149011612,,,,,37.650001525878906
2010-12-13,26.257143020629883,,,,,41.70000076293945,,,70.0,16.309297561645508,,8.229999542236328,2.5940001010894775,11.488213539123535,16.469999313354492,3.6424999237060547,,2.4266669750213623,28.780000686645508,27.25,21.5,0.10000000149011612,,,,,37.5
2010-12-14,25.492856979370117,,,,,35.52000045776367,,,70.0,16.233396530151367,,8.050000190734863,2.6202499866485596,11.438928604125977,16.420000076293945,3.6475000381469727,,2.450000047683716,29.34000015258789,27.6200008392334,21.469999313354492,0.10000000149011612,,,,,37.150001525878906
2010-12-15,25.5,,,,,34.5,,,70.0,16.204933166503906,,8.020000457763672,2.606750011444092,11.441429138183594,16.549999237060547,3.567500114440918,,2.430000066757202,29.1299991607666,27.850000381469727,21.280000686645508,0.10000000149011612,,,,,36.83000183105469
2010-12-16,25.950000762939453,,,,,34.599998474121094,,,70.0,16.33776092529297,,8.029999732971191,2.650749921798706,11.473214149475098,16.770000457763672,3.572499990463257,,2.4800000190734863,29.229999542236328,27.989999771118164,21.299999237060547,0.10000000149011612,,,,,36.34000015258789
2010-12-17,25.71714210510254,,,,,34.27000045776367,,,70.0,16.157495498657227,,8.100000381469727,2.740499973297119,11.450357437133789,16.799999237060547,3.5924999713897705,,2.3983330726623535,29.209999084472656,27.899999618530273,21.459999084472656,0.10000000149011612,,,,,36.70000076293945
2010-12-20,25.435714721679688,,,,,33.970001220703125,,,74.0,16.29032325744629,,8.239999771118164,2.651750087738037,11.507499694824219,16.850000381469727,3.577500104904175,,2.381666898727417,29.1299991607666,27.809999465942383,21.229999542236328,0.10000000149011612,,,,,36.7599983215332
2010-12-21,26.605714797973633,,,,,33.459999084472656,,,74.0,16.489564895629883,,8.140000343322754,2.646250009536743,11.578571319580078,16.989999771118164,3.7174999713897705,,2.5899999141693115,29.06999969482422,28.06999969482422,21.100000381469727,0.10000000149011612,,,,,37.0
2010-12-22,26.47857093811035,,,,,33.52000045776367,,,74.0,16.660341262817383,,8.109999656677246,2.709749937057495,11.6128568649292,16.989999771118164,3.757499933242798,,2.5999999046325684,29.1299991607666,28.190000534057617,20.889999389648438,0.10000000149011612,,,,,36.650001525878906
2010-12-23,26.36857032775879,,,,,34.349998474121094,,,72.0,16.707780838012695,,8.039999961853027,2.6510000228881836,11.557143211364746,16.780000686645508,3.7300000190734863,,2.5883328914642334,29.200000762939453,28.299999237060547,20.84000015258789,0.10000000149011612,,,,,36.630001068115234
2010-12-27,25.715713500976562,,,,,34.220001220703125,,,72.0,16.59392738342285,,8.050000190734863,2.66825008392334,11.59571361541748,16.8700008392334,3.75,,2.625,29.25,28.06999969482422,20.84000015258789,0.10000000149011612,,,,,36.54999923706055
2010-12-28,26.238571166992188,,,,,34.04999923706055,,,72.0,16.688804626464844,,8.09000015258789,2.6500000953674316,11.623929023742676,16.729999542236328,3.734999895095825,,2.6333329677581787,29.229999542236328,28.010000228881836,20.8799991607666,0.10000000149011612,,,,,36.599998474121094
2010-12-29,25.752857208251953,,,,,34.290000915527344,,,72.0,16.698291778564453,,8.079999923706055,2.6614999771118164,11.617500305175781,16.739999771118164,3.734999895095825,,2.625,29.309999465942383,27.969999313354492,20.940000534057617,0.10000000149011612,,,,,36.540000915527344
2010-12-30,25.685714721679688,,,,,34.29999923706055,,,72.0,16.59392738342285,,8.140000343322754,2.648750066757202,11.559286117553711,16.690000534057617,3.747499942779541,,2.6549999713897705,29.329999923706055,27.850000381469727,21.020000457763672,0.10000000149011612,,,,,36.25
2010-12-31,25.100000381469727,,,,,34.290000915527344,,,70.0,16.612903594970703,,8.180000305175781,2.6307499408721924,11.520000457763672,16.790000915527344,3.8499999046325684,,2.683332920074463,29.3799991607666,27.90999984741211,21.030000686645508,0.10000000149011612,,,,,36.65999984741211
2011-01-03,25.48714256286621,,,,,34.470001220703125,,,70.0,16.774194717407227,,8.470000267028809,2.6372499465942383,11.770357131958008,17.25,3.9549999237060547,,2.636667013168335,29.670000076293945,27.979999542236328,20.850000381469727,0.10000000149011612,,,,,37.81999969482422
2011-01-04,25.90999984741211,,,,,35.04999923706055,,,80.0,17.06831169128418,,8.770000457763672,2.628000020980835,11.831786155700684,17.3799991607666,3.942500114440918,,2.6383330821990967,29.8799991607666,28.09000015258789,21.149999618530273,0.10000000149011612,,,,,37.47999954223633
2011-01-05,25.67571449279785,,,,,35.70000076293945,,,72.0,17.18216323852539,,8.90999984741211,2.6177499294281006,11.928570747375488,17.889999389648438,4.244999885559082,,2.6500000953674316,29.979999542236328,28.0,20.940000534057617,0.10000000149011612,,,,,37.599998474121094
2011-01-06,25.427143096923828,,,,,35.25,,,80.0,17.248577117919922,,8.6899995803833,2.6307499408721924,11.918929100036621,18.219999313354492,4.832499980926514,,2.6816670894622803,29.149999618530273,28.81999969482422,20.770000457763672,0.10000000149011612,,,,,39.0099983215332
2011-01-07,25.614286422729492,,,,,35.369998931884766,,,84.0,17.400379180908203,,8.829999923706055,2.6392500400543213,12.00428581237793,18.270000457763672,4.96750020980835,,2.6716670989990234,28.850000381469727,28.600000381469727,20.65999984741211,0.10000000149011612,,,,,39.40999984741211
2011-01-10,26.84000015258789,,,,,35.90999984741211,,,84.0,17.324478149414062,,9.1899995803833,2.6137499809265137,12.23035717010498,18.309999465942383,5.15749979019165,,2.6066670417785645,28.34000015258789,28.219999313354492,20.690000534057617,0.10000000149011612,,,,,39.279998779296875
2011-01-11,26.66428565979004,,,,,35.689998626708984,,,80.0,17.286527633666992,,8.359999656677246,2.609999895095825,12.20142936706543,18.280000686645508,5.077499866485596,,2.608333110809326,27.90999984741211,28.110000610351562,21.049999237060547,0.10000000149011612,,,,,39.5
2011-01-12,26.985713958740234,,,,,35.66999816894531,,,88.0,17.428842544555664,,8.390000343322754,2.630500078201294,12.300713539123535,18.709999084472656,5.837500095367432,,2.6600000858306885,28.040000915527344,28.549999237060547,21.299999237060547,0.10000000149011612,,,,,39.31999969482422
2011-01-13,27.355714797973633,,,,,35.540000915527344,,,82.0,17.286527633666992,,8.260000228881836,2.7160000801086426,12.34571361541748,18.68000030517578,5.847499847412109,,2.6666669845581055,28.079999923706055,28.190000534057617,21.290000915527344,0.10000000149011612,,,,,39.529998779296875
2011-01-14,27.354286193847656,,,,,35.619998931884766,,,78.0,17.400379180908203,,8.199999809265137,2.6927499771118164,12.445713996887207,18.649999618530273,5.897500038146973,,2.6649999618530273,28.43000030517578,28.299999237060547,21.079999923706055,0.10000000149011612,,,,,40.029998779296875
2011-01-18,27.66857147216797,,,,,35.130001068115234,,,104.0,17.438329696655273,,8.100000381469727,2.6852500438690186,12.166070938110352,18.700000762939453,5.760000228881836,,2.6666669845581055,28.329999923706055,28.65999984741211,21.079999923706055,0.10000000149011612,,,,,41.13999938964844
2011-01-19,27.26714324951172,,,,,34.900001525878906,,,82.0,17.381404876708984,,7.929999828338623,2.5420000553131104,12.101428985595703,17.899999618530273,5.602499961853027,,2.690000057220459,28.329999923706055,28.469999313354492,21.010000228881836,0.10000000149011612,,,,,40.40999984741211
2011-01-20,26.428571701049805,,,,,35.31999969482422,,,90.0,17.305503845214844,,8.020000457763672,2.5037500858306885,11.881428718566895,17.780000686645508,5.607500076293945,,2.603332996368408,28.229999542236328,28.350000381469727,20.950000762939453,0.10000000149011612,,,,,40.849998474121094
2011-01-21,26.01285743713379,,,,,35.11000061035156,,,98.0,17.419355392456055,,7.539999961853027,2.4937500953674316,11.668571472167969,17.950000762939453,5.554999828338623,,2.493333101272583,28.329999923706055,28.020000457763672,20.81999969482422,0.10000000149011612,,,,,40.970001220703125
2011-01-24,26.280000686645508,,,,,35.27000045776367,,,90.0,17.504743576049805,,7.679999828338623,2.5309998989105225,12.051786422729492,17.93000030517578,6.182499885559082,,2.5399999618530273,28.479999542236328,28.3799991607666,21.239999771118164,0.10000000149011612,,,,,40.5099983215332
2011-01-25,26.677143096923828,,,,,35.13999938964844,,,86.0,17.523719787597656,,7.480000019073486,2.5260000228881836,12.192856788635254,17.889999389648438,5.992499828338623,,2.173332929611206,28.760000228881836,28.450000762939453,21.549999237060547,0.10000000149011612,,,,,41.619998931884766
2011-01-26,26.14714241027832,,,,,34.9900016784668,,,86.0,17.419355392456055,,7.489999771118164,2.5452499389648438,12.280357360839844,18.3700008392334,6.135000228881836,,2.058332920074463,28.729999542236328,28.780000686645508,21.75,0.10000000149011612,,,,,42.060001373291016
2011-01-27,30.124286651611328,,,,,34.790000915527344,,,100.0,17.533206939697266,,7.75,2.503499984741211,12.257499694824219,18.790000915527344,6.117499828338623,,2.2583329677581787,28.1299991607666,28.8700008392334,21.75,0.10000000149011612,,,,,42.54999923706055
2011-01-28,31.139999389648438,,,,,34.11000061035156,,,96.0,17.22011375427246,,7.489999771118164,2.4714999198913574,12.003570556640625,16.270000457763672,5.940000057220459,,2.1766669750213623,27.489999771118164,27.75,21.459999084472656,0.10000000149011612,,,,,41.2599983215332
2011-01-31,30.582857131958008,,,,,34.0,,,82.0,17.286527633666992,,7.829999923706055,2.4665000438690186,12.118571281433105,15.949999809265137,5.980000019073486,,2.1666669845581055,27.520000457763672,27.729999542236328,21.459999084472656,0.10000000149011612,,,,,42.02000045776367
2011-02-01,30.41428565979004,,,,,34.400001525878906,,,98.0,18.235294342041016,,8.220000267028809,2.48075008392334,12.322500228881836,15.890000343322754,6.117499828338623,,2.1649999618530273,27.8700008392334,27.989999771118164,21.479999542236328,0.10000000149011612,,,,,42.90999984741211
2011-02-02,30.18000030517578,,,,,34.689998626708984,,,96.0,17.988615036010742,,8.289999961853027,2.490000009536743,12.29714298248291,15.399999618530273,6.394999980926514,,2.1666669845581055,27.670000076293945,27.940000534057617,21.559999465942383,0.10000000149011612,,,,,42.2599983215332
2011-02-03,30.21285629272461,,,,,35.02000045776367,,,96.0,18.187856674194336,,8.329999923706055,2.5,12.265713691711426,15.760000228881836,6.275000095367432,,2.1700000762939453,27.989999771118164,27.649999618530273,21.56999969482422,0.10000000149011612,,,,,42.560001373291016
2011-02-04,31.43857192993164,,,,,35.2400016784668,,,90.0,18.311195373535156,,8.399999618530273,2.4590001106262207,12.375,15.720000267028809,6.417500019073486,,2.168333053588867,27.969999313354492,27.770000457763672,21.68000030517578,0.10000000149011612,,,,,42.83000183105469
2011-02-07,31.145713806152344,,,,,34.9900016784668,,,100.0,18.064516067504883,,8.329999923706055,2.452500104904175,12.567143440246582,16.110000610351562,6.150000095367432,,2.1649999618530273,27.959999084472656,28.200000762939453,21.690000534057617,0.10000000149011612,,,,,42.310001373291016
2011-02-08,31.09000015258789,,,,,34.349998474121094,,,106.0,18.178367614746094,,8.239999771118164,2.3954999446868896,12.685713768005371,16.239999771118164,5.96750020980835,,2.1600000858306885,27.90999984741211,28.280000686645508,21.639999389648438,0.10000000149011612,,,,,42.65999984741211
2011-02-09,31.755714416503906,,,,,33.849998474121094,,,108.0,18.074003219604492,,8.229999542236328,2.375,12.791428565979004,16.09000015258789,5.822500228881836,,2.1449999809265137,27.969999313354492,27.969999313354492,21.459999084472656,0.10000000149011612,,,,,42.810001373291016
2011-02-10,31.885713577270508,,,,,34.060001373291016,,,108.0,18.055028915405273,,8.220000267028809,2.350250005722046,12.662142753601074,15.949999809265137,5.704999923706055,,2.136667013168335,28.239999771118164,27.5,21.799999237060547,0.10000000149011612,,,,,43.0
2011-02-11,33.0099983215332,,,,,33.599998474121094,,,102.0,17.86527442932129,,8.279999732971191,2.3717501163482666,12.744643211364746,16.3799991607666,5.867499828338623,,2.0916669368743896,28.469999313354492,27.25,21.760000228881836,0.10000000149011612,,,,,42.91999816894531
2011-02-14,35.36428451538086,,,,,33.060001373291016,,,102.0,18.074003219604492,,8.630000114440918,2.378999948501587,12.82785701751709,16.09000015258789,5.777500152587891,,2.0983328819274902,28.459999084472656,27.229999542236328,21.56999969482422,0.10000000149011612,,,,,42.970001220703125
2011-02-15,34.3985710144043,,,,,32.880001068115234,,,106.0,18.074003219604492,,8.600000381469727,2.4267499446868896,12.853570938110352,16.100000381469727,5.637499809265137,,2.075000047683716,28.239999771118164,26.959999084472656,21.450000762939453,0.10000000149011612,,,,,42.47999954223633
2011-02-16,33.959999084472656,,,,,32.66999816894531,,,106.0,18.292219161987305,,8.989999771118164,2.427999973297119,12.968929290771484,16.049999237060547,5.84499979019165,,2.006666898727417,28.299999237060547,27.020000457763672,21.75,0.10000000149011612,,,,,43.0099983215332
2011-02-17,33.66143035888672,,,,,32.86000061035156,,,106.0,18.377609252929688,,9.4399995803833,2.4175000190734863,12.796428680419922,15.970000267028809,6.420000076293945,,1.9166669845581055,28.5,27.209999084472656,21.969999313354492,0.10000000149011612,,,,,43.52000045776367
2011-02-18,33.644287109375,,,,,33.040000915527344,,,106.0,18.206830978393555,,9.180000305175781,2.4260001182556152,12.520000457763672,15.770000457763672,6.40749979019165,,1.9833329916000366,28.56999969482422,27.059999465942383,22.139999389648438,0.10000000149011612,,,,,43.130001068115234
2011-02-22,31.657142639160156,,,,,33.130001068115234,,,110.0,17.92220115661621,,8.850000381469727,2.371500015258789,12.09321403503418,15.229999542236328,5.802499771118164,,1.9199999570846558,28.200000762939453,26.59000015258789,21.809999465942383,0.10000000149011612,,,,,42.20000076293945
2011-02-23,30.171428680419922,,,,,32.720001220703125,,,100.0,17.798860549926758,,8.550000190734863,2.32450008392334,12.236429214477539,14.859999656677246,5.527500152587891,,1.8616670370101929,28.030000686645508,26.59000015258789,21.149999618530273,0.10000000149011612,,,,,41.88999938964844
2011-02-24,30.739999771118164,,,,,32.16999816894531,,,92.0,17.93168830871582,,9.100000381469727,2.327500104904175,12.24571418762207,14.699999809265137,5.662499904632568,,1.7549999952316284,27.920000076293945,26.770000457763672,21.290000915527344,0.10000000149011612,,,,,41.529998779296875
2011-02-25,30.34857177734375,,,,,32.369998931884766,,,90.0,17.89373779296875,,9.289999961853027,2.4202499389648438,12.434286117553711,15.069999694824219,5.78000020980835,,1.7483329772949219,28.1299991607666,26.549999237060547,21.860000610351562,0.10000000149011612,,,,,41.9900016784668
2011-02-28,29.5242862701416,,,,,32.2400016784668,,,100.0,18.254268646240234,,9.210000038146973,2.415250062942505,12.614643096923828,15.050000190734863,5.664999961853027,,1.7466670274734497,28.3799991607666,26.579999923706055,21.469999313354492,0.10000000149011612,,,,,42.06999969482422
2011-03-01,29.23285675048828,,,,,32.459999084472656,,,100.0,18.159393310546875,,9.029999732971191,2.3322501182556152,12.475357055664062,14.65999984741211,5.412499904632568,,1.7233330011367798,28.079999923706055,26.15999984741211,21.389999389648438,0.10000000149011612,,,,,41.849998474121094
2011-03-02,29.17571449279785,,,,,32.439998626708984,,,90.0,18.206830978393555,,9.170000076293945,2.378000020980835,12.575714111328125,14.65999984741211,5.1875,,1.6666669845581055,28.170000076293945,26.079999923706055,21.489999771118164,0.10000000149011612,,,,,42.43000030517578
2011-03-03,29.0528564453125,,,,,33.029998779296875,,,82.0,18.757116317749023,,9.279999732971191,2.403749942779541,12.841428756713867,14.760000228881836,5.21750020980835,,1.6916669607162476,28.1299991607666,26.200000762939453,21.790000915527344,0.10000000149011612,,,,,43.81999969482422
2011-03-04,30.10285758972168,,,,,32.689998626708984,,,102.0,18.652751922607422,,9.229999542236328,2.3570001125335693,12.85714340209961,14.420000076293945,5.190000057220459,,1.6883330345153809,27.920000076293945,25.950000762939453,21.559999465942383,0.10000000149011612,,,,,43.81999969482422
2011-03-07,29.628570556640625,,,,,31.809999465942383,,,100.0,18.60531234741211,,8.84000015258789,2.327500104904175,12.691429138183594,14.010000228881836,5.117499828338623,,1.725000023841858,27.899999618530273,25.719999313354492,21.209999084472656,0.10000000149011612,,,,,43.0
2011-03-08,27.921428680419922,,,,,31.6200008392334,,,102.0,18.67172622680664,,8.989999771118164,2.2874999046325684,12.705714225769043,14.470000267028809,4.887499809265137,,1.7666670083999634,28.450000762939453,25.90999984741211,21.1299991607666,0.10000000149011612,,,,,43.470001220703125
2011-03-09,27.56999969482422,,,,,31.280000686645508,,,100.0,18.652751922607422,,8.670000076293945,2.274749994277954,12.588213920593262,14.289999961853027,4.784999847412109,,1.9333330392837524,28.790000915527344,25.889999389648438,21.200000762939453,0.10000000149011612,,,,,44.119998931884766
2011-03-10,28.57428550720215,,,,,30.90999984741211,,,102.0,18.368120193481445,,8.420000076293945,2.2447500228881836,12.381071090698242,14.0600004196167,4.480000019073486,,1.8333330154418945,28.610000610351562,25.40999984741211,20.790000915527344,0.10000000149011612,,,,,42.939998626708984
2011-03-11,29.219999313354492,,,,,31.520000457763672,,,102.0,18.47248649597168,,8.649999618530273,2.3510000705718994,12.571070671081543,14.359999656677246,4.512499809265137,,1.8066669702529907,28.459999084472656,25.68000030517578,20.8700008392334,0.10000000149011612,,,,,43.56999969482422
2011-03-14,28.742856979370117,,,,,31.639999389648438,,,102.0,18.795066833496094,,8.430000305175781,2.3410000801086426,12.627142906188965,14.300000190734863,4.550000190734863,,1.8650000095367432,28.190000534057617,25.690000534057617,20.84000015258789,0.10000000149011612,,,,,42.959999084472656
2011-03-15,31.015714645385742,,,,,30.989999771118164,,,94.0,18.74762725830078,,8.279999732971191,2.3197500705718994,12.336786270141602,14.670000076293945,4.414999961853027,,1.8799999952316284,27.809999465942383,25.389999389648438,20.18000030517578,0.10000000149011612,,,,,42.400001525878906
2011-03-16,30.54857063293457,,,,,30.84000015258789,,,100.0,18.311195373535156,,8.119999885559082,2.2820000648498535,11.786070823669434,14.180000305175781,4.382500171661377,,1.8049999475479126,27.329999923706055,24.790000915527344,19.809999465942383,0.10000000149011612,,,,,41.40999984741211
2011-03-17,30.55714225769043,,,,,30.8700008392334,,,100.0,18.861480712890625,,8.3100004196167,2.3125,11.95142936706543,14.260000228881836,4.465000152587891,,1.8066669702529907,27.739999771118164,24.780000686645508,19.899999618530273,0.10000000149011612,,,,,41.720001220703125
2011-03-18,29.91428565979004,,,,,31.530000686645508,,,100.0,19.14611053466797,,8.550000190734863,2.290750026702881,11.809642791748047,14.489999771118164,4.40500020980835,,1.773332953453064,27.940000534057617,24.799999237060547,19.93000030517578,0.10000000149011612,,,,,41.61000061035156
2011-03-21,30.40571403503418,,,,,31.899999618530273,,,84.0,18.956356048583984,,8.550000190734863,2.4292500019073486,12.117856979370117,14.59000015258789,4.440000057220459,,1.8250000476837158,28.260000228881836,25.329999923706055,20.190000534057617,0.10000000149011612,,,,,41.959999084472656
2011-03-22,31.62714385986328,,,,,31.420000076293945,,,96.0,18.918405532836914,,8.359999656677246,2.437000036239624,12.185713768005371,14.34000015258789,4.362500190734863,,1.773332953453064,28.100000381469727,25.299999237060547,20.149999618530273,0.10000000149011612,,,,,41.88999938964844
2011-03-23,32.72285842895508,,,,,31.850000381469727,,,86.0,18.899431228637695,,8.59000015258789,2.474250078201294,12.11392879486084,14.3100004196167,4.452499866485596,,1.7816669940948486,28.139999389648438,25.540000915527344,20.290000915527344,0.10000000149011612,,,,,41.439998626708984
2011-03-24,32.73285675048828,,,,,30.1299991607666,,,82.0,19.25996208190918,,8.829999923706055,2.4700000286102295,12.320357322692871,15.039999961853027,4.807499885559082,,1.786666989326477,28.540000915527344,25.809999465942383,20.3799991607666,0.10000000149011612,,,,,42.43000030517578
2011-03-25,32.85857009887695,,,,,29.219999313354492,,,82.0,19.30739974975586,,8.880000114440918,2.448499917984009,12.555000305175781,15.010000228881836,4.65749979019165,,1.7833329439163208,28.850000381469727,25.6200008392334,20.3700008392334,0.10000000149011612,,,,,42.599998474121094
2011-03-28,33.90285873413086,,,,,29.350000381469727,,,70.0,19.23149871826172,,8.6899995803833,2.436500072479248,12.515713691711426,14.859999656677246,4.829999923706055,,1.8233330249786377,29.360000610351562,25.40999984741211,20.34000015258789,0.10000000149011612,,,,,42.56999969482422
2011-03-29,33.91143035888672,,,,,29.079999923706055,,,80.0,19.33586311340332,,8.680000305175781,2.4730000495910645,12.534285545349121,14.84000015258789,4.792500019073486,,1.8333330154418945,30.049999237060547,25.489999771118164,20.280000686645508,0.10000000149011612,,,,,42.7599983215332
