,Target Corporation,Lowes companies Corporation
2014-06-09,57.599998474121094,47.61000061035156
2014-06-10,56.86000061035156,47.59000015258789
2014-06-11,57.08000183105469,46.90999984741211
2014-06-12,57.2400016784668,45.54999923706055
2014-06-13,57.22999954223633,45.45000076293945
2014-06-16,57.7400016784668,45.41999816894531
2014-06-17,58.16999816894531,45.84000015258789
2014-06-18,58.70000076293945,45.84000015258789
2014-06-19,58.7400016784668,45.900001525878906
2014-06-20,58.290000915527344,46.02000045776367
2014-06-23,58.41999816894531,46.08000183105469
2014-06-24,58.70000076293945,46.5099983215332
2014-06-25,58.060001373291016,46.70000076293945
2014-06-26,57.869998931884766,47.20000076293945
2014-06-27,58.119998931884766,47.41999816894531
2014-06-30,57.95000076293945,47.9900016784668
2014-07-01,58.369998931884766,48.130001068115234
2014-07-02,58.77000045776367,48.119998931884766
2014-07-03,59.5099983215332,48.22999954223633
2014-07-07,59.9900016784668,48.209999084472656
2014-07-08,59.79999923706055,47.81999969482422
2014-07-09,60.04999923706055,47.86000061035156
2014-07-10,59.93000030517578,47.20000076293945
2014-07-11,60.0,47.439998626708984
2014-07-14,60.18000030517578,47.220001220703125
2014-07-15,60.709999084472656,47.5099983215332
2014-07-16,60.13999938964844,47.65999984741211
2014-07-17,59.720001220703125,47.29999923706055
2014-07-18,60.0099983215332,47.810001373291016
2014-07-21,59.29999923706055,47.58000183105469
2014-07-22,59.380001068115234,47.790000915527344
2014-07-23,60.72999954223633,47.90999984741211
2014-07-24,60.9900016784668,48.0
2014-07-25,60.38999938964844,47.70000076293945
2014-07-28,60.29999923706055,47.689998626708984
2014-07-29,61.099998474121094,48.040000915527344
2014-07-30,61.380001068115234,48.470001220703125
2014-07-31,59.59000015258789,47.849998474121094
2014-08-01,59.849998474121094,47.59000015258789
2014-08-04,60.70000076293945,47.90999984741211
2014-08-05,58.029998779296875,47.63999938964844
2014-08-06,57.970001220703125,48.099998474121094
2014-08-07,57.5,47.91999816894531
2014-08-08,58.540000915527344,49.720001220703125
2014-08-11,58.36000061035156,49.86000061035156
2014-08-12,58.459999084472656,49.83000183105469
2014-08-13,58.2599983215332,49.849998474121094
2014-08-14,58.7400016784668,50.40999984741211
2014-08-15,58.20000076293945,50.0
2014-08-18,58.54999923706055,50.45000076293945
2014-08-19,59.25,51.52000045776367
2014-08-20,60.33000183105469,52.33000183105469
2014-08-21,61.06999969482422,52.66999816894531
2014-08-22,61.04999923706055,52.529998779296875
2014-08-25,60.97999954223633,52.70000076293945
2014-08-26,60.70000076293945,52.58000183105469
2014-08-27,60.790000915527344,52.52000045776367
2014-08-28,60.349998474121094,52.540000915527344
2014-08-29,60.06999969482422,52.5099983215332
2014-09-02,60.189998626708984,52.61000061035156
2014-09-03,60.38999938964844,52.90999984741211
2014-09-04,61.029998779296875,53.61000061035156
2014-09-05,61.08000183105469,54.11000061035156
2014-09-08,60.560001373291016,53.540000915527344
2014-09-09,60.880001068115234,53.029998779296875
2014-09-10,61.95000076293945,53.38999938964844
2014-09-11,62.59000015258789,53.08000183105469
2014-09-12,62.529998779296875,52.970001220703125
2014-09-15,62.209999084472656,53.130001068115234
2014-09-16,62.86000061035156,53.70000076293945
2014-09-17,62.869998931884766,53.86000061035156
2014-09-18,63.93000030517578,54.150001525878906
2014-09-19,63.810001373291016,54.09000015258789
2014-09-22,63.36000061035156,53.459999084472656
2014-09-23,63.08000183105469,53.119998931884766
2014-09-24,63.880001068115234,53.630001068115234
2014-09-25,62.880001068115234,53.06999969482422
2014-09-26,63.150001525878906,53.18000030517578
2014-09-29,63.040000915527344,53.349998474121094
2014-09-30,62.68000030517578,52.91999816894531
2014-10-01,62.06999969482422,52.599998474121094
2014-10-02,62.56999969482422,53.029998779296875
2014-10-03,63.06999969482422,53.59000015258789
2014-10-06,62.279998779296875,53.599998474121094
2014-10-07,61.540000915527344,53.18000030517578
2014-10-08,62.810001373291016,54.34000015258789
2014-10-09,61.599998474121094,53.90999984741211
2014-10-10,60.59000015258789,53.70000076293945
2014-10-13,60.439998626708984,52.470001220703125
2014-10-14,61.689998626708984,52.0099983215332
2014-10-15,59.97999954223633,51.209999084472656
2014-10-16,59.439998626708984,51.40999984741211
2014-10-17,59.06999969482422,52.5099983215332
2014-10-20,60.290000915527344,53.4900016784668
2014-10-21,61.63999938964844,54.59000015258789
2014-10-22,61.33000183105469,53.939998626708984
2014-10-23,62.029998779296875,54.959999084472656
2014-10-24,61.56999969482422,55.33000183105469
2014-10-27,61.560001373291016,55.470001220703125
2014-10-28,60.650001525878906,56.060001373291016
2014-10-29,60.88999938964844,55.810001373291016
2014-10-30,61.779998779296875,56.27000045776367
2014-10-31,61.81999969482422,57.20000076293945
2014-11-03,61.59000015258789,57.45000076293945
2014-11-04,61.369998931884766,57.2599983215332
2014-11-05,61.119998931884766,56.939998626708984
2014-11-06,61.88999938964844,57.56999969482422
2014-11-07,64.16999816894531,57.689998626708984
2014-11-10,65.5199966430664,57.83000183105469
2014-11-11,65.72000122070312,58.0
2014-11-12,66.72000122070312,58.220001220703125
2014-11-13,67.5,58.61000061035156
2014-11-14,68.12999725341797,58.58000183105469
2014-11-17,67.12999725341797,58.88999938964844
2014-11-18,67.51000213623047,58.529998779296875
2014-11-19,72.5,62.2599983215332
2014-11-20,71.19000244140625,62.43000030517578
2014-11-21,71.51000213623047,63.2599983215332
2014-11-24,71.56999969482422,63.63999938964844
2014-11-25,72.0999984741211,62.95000076293945
2014-11-26,72.16000366210938,62.86000061035156
2014-11-28,74.0,63.83000183105469
2014-12-01,72.75,63.15999984741211
2014-12-02,73.06999969482422,63.970001220703125
2014-12-03,73.33000183105469,64.30000305175781
2014-12-04,73.27999877929688,64.55000305175781
2014-12-05,73.66000366210938,64.86000061035156
2014-12-08,73.77999877929688,66.08999633789062
2014-12-09,73.5999984741211,65.83999633789062
2014-12-10,72.91000366210938,65.12999725341797
2014-12-11,73.52999877929688,65.76000213623047
2014-12-12,72.4000015258789,64.87000274658203
2014-12-15,73.19999694824219,65.31999969482422
2014-12-16,72.27999877929688,64.22000122070312
2014-12-17,73.56999969482422,65.94999694824219
2014-12-18,74.63999938964844,66.62000274658203
2014-12-19,73.94999694824219,66.9000015258789
2014-12-22,74.5,67.83999633789062
2014-12-23,74.69000244140625,67.94000244140625
2014-12-24,74.6500015258789,67.51000213623047
2014-12-26,75.05999755859375,67.5
2014-12-29,75.52999877929688,68.56999969482422
2014-12-30,75.70999908447266,68.55000305175781
2014-12-31,75.91000366210938,68.80000305175781
2015-01-02,75.33000183105469,67.69999694824219
2015-01-05,73.9800033569336,66.08000183105469
2015-01-06,73.97000122070312,66.2300033569336
2015-01-07,76.7699966430664,68.19999694824219
2015-01-08,77.12999725341797,69.63999938964844
2015-01-09,76.43000030517578,68.33000183105469
2015-01-12,76.62999725341797,67.8499984741211
2015-01-13,75.94999694824219,67.86000061035156
2015-01-14,74.33000183105469,67.38999938964844
2015-01-15,75.66999816894531,66.3499984741211
2015-01-16,74.94000244140625,67.98999786376953
2015-01-20,73.66999816894531,66.5199966430664
2015-01-21,73.94999694824219,67.31999969482422
2015-01-22,75.7699966430664,69.55000305175781
2015-01-23,75.29000091552734,69.70999908447266
2015-01-26,75.25,70.44000244140625
2015-01-27,74.76000213623047,69.8499984741211
2015-01-28,74.26000213623047,69.22000122070312
2015-01-29,75.48999786376953,69.93000030517578
2015-01-30,73.61000061035156,67.76000213623047
2015-02-02,74.25,68.41000366210938
2015-02-03,75.87000274658203,69.62999725341797
2015-02-04,75.61000061035156,70.66999816894531
2015-02-05,75.94999694824219,71.47000122070312
2015-02-06,76.36000061035156,71.9000015258789
2015-02-09,75.38999938964844,70.94999694824219
2015-02-10,76.6500015258789,71.76000213623047
2015-02-11,76.41999816894531,71.43000030517578
2015-02-12,76.87000274658203,72.19000244140625
2015-02-13,76.12000274658203,72.05000305175781
2015-02-17,76.63999938964844,72.47000122070312
2015-02-18,77.3499984741211,72.5199966430664
2015-02-19,76.68000030517578,72.29000091552734
2015-02-20,76.87000274658203,73.55999755859375
2015-02-23,76.69000244140625,73.7300033569336
2015-02-24,76.94999694824219,74.6500015258789
2015-02-25,77.1500015258789,74.43000030517578
2015-02-26,76.9000015258789,74.0999984741211
2015-02-27,76.83000183105469,74.08999633789062
2015-03-02,77.68000030517578,75.08999633789062
2015-03-03,78.0,75.01000213623047
2015-03-04,77.72000122070312,74.0199966430664
2015-03-05,78.19999694824219,74.55999755859375
2015-03-06,77.20999908447266,73.51000213623047
2015-03-09,78.56999969482422,74.26000213623047
2015-03-10,77.66999816894531,73.05999755859375
2015-03-11,77.77999877929688,73.06999969482422
2015-03-12,79.30000305175781,74.94000244140625
2015-03-13,79.18000030517578,74.16000366210938
2015-03-16,80.48999786376953,75.44000244140625
2015-03-17,81.02999877929688,74.56999969482422
2015-03-18,81.05999755859375,74.5199966430664
2015-03-19,80.5999984741211,74.55999755859375
2015-03-20,81.30999755859375,75.2300033569336
2015-03-23,81.2300033569336,75.37000274658203
2015-03-24,82.0,75.61000061035156
2015-03-25,81.62000274658203,74.26000213623047
2015-03-26,80.44000244140625,72.86000061035156
2015-03-27,81.55999755859375,73.66999816894531
2015-03-30,82.13999938964844,74.80000305175781
2015-03-31,82.06999969482422,74.38999938964844
2015-04-01,82.08999633789062,74.38999938964844
2015-04-02,82.66999816894531,74.83999633789062
2015-04-06,83.33999633789062,75.05999755859375
2015-04-07,82.61000061035156,74.11000061035156
2015-04-08,83.13999938964844,74.80999755859375
2015-04-09,83.29000091552734,74.25
2015-04-10,83.56999969482422,74.9000015258789
2015-04-13,82.95999908447266,73.80999755859375
2015-04-14,83.05999755859375,73.9800033569336
2015-04-15,81.95999908447266,73.41000366210938
2015-04-16,81.91999816894531,74.08000183105469
2015-04-17,80.0199966430664,72.55000305175781
2015-04-20,80.93000030517578,72.62999725341797
2015-04-21,81.25,73.23999786376953
2015-04-22,81.33999633789062,73.06999969482422
2015-04-23,81.93000030517578,73.37000274658203
2015-04-24,82.69999694824219,73.16000366210938
2015-04-27,81.37999725341797,71.83999633789062
2015-04-28,81.51000213623047,71.73999786376953
2015-04-29,78.87000274658203,70.44000244140625
2015-04-30,78.83000183105469,68.86000061035156
2015-05-01,79.6500015258789,70.69999694824219
2015-05-04,80.18000030517578,71.25
2015-05-05,78.97000122070312,70.43000030517578
2015-05-06,79.12000274658203,70.7699966430664
2015-05-07,80.11000061035156,72.29000091552734
2015-05-08,80.73999786376953,73.26000213623047
2015-05-11,80.61000061035156,73.22000122070312
2015-05-12,80.80999755859375,73.66999816894531
2015-05-13,79.80999755859375,73.11000061035156
2015-05-14,77.26000213623047,72.26000213623047
2015-05-15,78.52999877929688,73.08999633789062
2015-05-18,78.36000061035156,73.05999755859375
2015-05-19,77.91999816894531,71.83000183105469
2015-05-20,78.18000030517578,68.5
2015-05-21,79.38999938964844,68.72000122070312
2015-05-22,79.29000091552734,69.54000091552734
2015-05-26,79.08000183105469,69.58000183105469
2015-05-27,80.30000305175781,70.72000122070312
2015-05-28,80.05000305175781,70.44999694824219
2015-05-29,79.31999969482422,69.9800033569336
2015-06-01,79.51000213623047,70.13999938964844
2015-06-02,80.0,70.1500015258789
2015-06-03,80.33999633789062,70.6500015258789
2015-06-04,79.95999908447266,70.13999938964844
2015-06-05,79.19999694824219,69.79000091552734
2015-06-08,78.88999938964844,68.68000030517578
2015-06-09,78.9000015258789,68.52999877929688
2015-06-10,79.66999816894531,69.16999816894531
2015-06-11,80.06999969482422,69.04000091552734
2015-06-12,79.47000122070312,69.02999877929688
2015-06-15,80.44999694824219,69.11000061035156
2015-06-16,80.97000122070312,69.4000015258789
2015-06-17,82.0999984741211,69.66999816894531
2015-06-18,83.19000244140625,70.1500015258789
2015-06-19,83.3499984741211,69.98999786376953
2015-06-22,84.2300033569336,70.29000091552734
2015-06-23,84.76000213623047,70.5999984741211
2015-06-24,84.33999633789062,70.08000183105469
2015-06-25,84.5,69.66000366210938
2015-06-26,84.08000183105469,68.61000061035156
2015-06-29,82.08999633789062,67.52999877929688
2015-06-30,81.62999725341797,66.97000122070312
2015-07-01,82.98999786376953,67.23999786376953
2015-07-02,82.2699966430664,66.69999694824219
2015-07-06,82.93000030517578,66.25
2015-07-07,84.44999694824219,67.37000274658203
2015-07-08,83.4800033569336,66.52999877929688
2015-07-09,83.04000091552734,67.0199966430664
2015-07-10,83.91000366210938,67.8499984741211
2015-07-13,84.0999984741211,68.30000305175781
2015-07-14,84.0999984741211,68.38999938964844
2015-07-15,84.45999908447266,68.2699966430664
2015-07-16,85.01000213623047,68.2300033569336
2015-07-17,84.69000244140625,67.52999877929688
2015-07-20,84.2300033569336,66.69999694824219
2015-07-21,82.27999877929688,66.38999938964844
2015-07-22,82.81999969482422,67.44000244140625
2015-07-23,81.6500015258789,67.69999694824219
2015-07-24,80.20999908447266,67.18000030517578
2015-07-27,79.48999786376953,67.04000091552734
2015-07-28,80.52999877929688,67.80000305175781
2015-07-29,81.83999633789062,68.73999786376953
2015-07-30,81.93000030517578,68.86000061035156
2015-07-31,81.8499984741211,69.36000061035156
2015-08-03,80.38999938964844,68.91000366210938
2015-08-04,80.05000305175781,69.36000061035156
2015-08-05,80.04000091552734,69.94000244140625
2015-08-06,79.54000091552734,69.30999755859375
2015-08-07,78.9800033569336,69.52999877929688
2015-08-10,78.97000122070312,69.56999969482422
2015-08-11,78.87000274658203,69.41999816894531
2015-08-12,79.0,68.97000122070312
2015-08-13,78.98999786376953,71.20999908447266
2015-08-14,79.3499984741211,72.11000061035156
2015-08-17,78.9800033569336,72.4800033569336
2015-08-18,80.30000305175781,73.0199966430664
2015-08-19,80.87000274658203,74.37000274658203
2015-08-20,80.66000366210938,73.18000030517578
2015-08-21,78.4000015258789,71.11000061035156
2015-08-24,75.27999877929688,68.30999755859375
2015-08-25,73.94000244140625,66.98999786376953
2015-08-26,76.83999633789062,68.75
2015-08-27,77.8499984741211,69.05999755859375
2015-08-28,78.02999877929688,68.44999694824219
2015-08-31,77.70999908447266,69.16999816894531
2015-09-01,75.38999938964844,67.75
2015-09-02,77.05000305175781,69.04000091552734
2015-09-03,77.44999694824219,69.0999984741211
2015-09-04,76.41999816894531,67.80000305175781
2015-09-08,78.37999725341797,69.30999755859375
2015-09-09,77.16000366210938,68.11000061035156
2015-09-10,77.06999969482422,67.93000030517578
2015-09-11,77.87999725341797,68.62999725341797
2015-09-14,77.1500015258789,68.1500015258789
2015-09-15,77.81999969482422,69.44000244140625
2015-09-16,78.5,70.06999969482422
2015-09-17,78.01000213623047,70.4800033569336
2015-09-18,76.62000274658203,68.19000244140625
2015-09-21,78.26000213623047,69.5999984741211
2015-09-22,78.05000305175781,68.66999816894531
2015-09-23,78.76000213623047,68.7300033569336
2015-09-24,79.05999755859375,68.4800033569336
2015-09-25,79.05000305175781,68.69000244140625
2015-09-28,77.66999816894531,67.1500015258789
2015-09-29,77.9800033569336,66.7699966430664
2015-09-30,78.66000366210938,68.91999816894531
2015-10-01,79.51000213623047,69.79000091552734
2015-10-02,79.52999877929688,70.2300033569336
2015-10-05,79.51000213623047,71.7699966430664
2015-10-06,78.0999984741211,71.19000244140625
2015-10-07,78.55999755859375,71.79000091552734
2015-10-08,78.69000244140625,73.16999816894531
2015-10-09,78.87999725341797,73.33000183105469
2015-10-12,79.20999908447266,73.80999755859375
2015-10-13,78.95999908447266,72.97000122070312
2015-10-14,76.19999694824219,72.04000091552734
2015-10-15,75.12999725341797,72.6500015258789
2015-10-16,75.05000305175781,72.77999877929688
2015-10-19,74.69999694824219,73.43000030517578
2015-10-20,74.4000015258789,72.83999633789062
2015-10-21,76.4000015258789,72.72000122070312
2015-10-22,77.11000061035156,73.41999816894531
2015-10-23,72.94000244140625,73.55000305175781
2015-10-26,74.0199966430664,74.16000366210938
2015-10-27,74.7300033569336,73.55000305175781
2015-10-28,76.2300033569336,74.0199966430664
2015-10-29,76.27999877929688,73.87000274658203
2015-10-30,77.18000030517578,73.83000183105469
2015-11-02,77.26000213623047,73.7699966430664
2015-11-03,78.2300033569336,73.94999694824219
2015-11-04,77.38999938964844,73.0999984741211
2015-11-05,78.1500015258789,73.58000183105469
2015-11-06,77.22000122070312,73.13999938964844
2015-11-09,76.2300033569336,72.0199966430664
2015-11-10,77.19000244140625,73.33999633789062
2015-11-11,74.87000274658203,72.12000274658203
2015-11-12,74.93000030517578,72.70999908447266
2015-11-13,71.88999938964844,70.08999633789062
2015-11-16,72.30999755859375,71.63999938964844
2015-11-17,72.91000366210938,72.8499984741211
2015-11-18,69.77999877929688,73.4800033569336
2015-11-19,70.55000305175781,73.38999938964844
2015-11-20,70.83000183105469,75.7699966430664
2015-11-23,72.27999877929688,76.66999816894531
2015-11-24,72.88999938964844,77.38999938964844
2015-11-25,73.16000366210938,77.61000061035156
2015-11-27,73.44000244140625,77.33999633789062
2015-11-30,72.5,76.5999984741211
2015-12-01,72.80999755859375,77.12999725341797
2015-12-02,71.93000030517578,76.30000305175781
2015-12-03,73.19000244140625,75.12000274658203
2015-12-04,73.9000015258789,76.76000213623047
2015-12-07,73.38999938964844,76.44999694824219
2015-12-08,72.66000366210938,77.16999816894531
2015-12-09,72.01000213623047,76.12000274658203
2015-12-10,72.37000274658203,76.16999816894531
2015-12-11,71.83999633789062,75.01000213623047
2015-12-14,72.72000122070312,75.6500015258789
2015-12-15,72.9800033569336,74.9000015258789
2015-12-16,73.80000305175781,76.12999725341797
2015-12-17,72.33000183105469,74.9000015258789
2015-12-18,71.37000274658203,73.88999938964844
2015-12-21,71.70999908447266,74.88999938964844
2015-12-22,72.61000061035156,75.16000366210938
2015-12-23,73.6500015258789,76.16000366210938
2015-12-24,73.16999816894531,76.27999877929688
2015-12-28,72.87000274658203,76.44000244140625
2015-12-29,74.44000244140625,77.12999725341797
2015-12-30,73.62000274658203,76.86000061035156
2015-12-31,72.61000061035156,76.04000091552734
2016-01-04,73.55000305175781,75.27999877929688
2016-01-05,74.83999633789062,75.44000244140625
2016-01-06,74.08000183105469,73.94000244140625
2016-01-07,73.87999725341797,72.06999969482422
2016-01-08,71.37999725341797,70.87999725341797
2016-01-11,72.41999816894531,72.68000030517578
2016-01-12,73.36000061035156,73.2699966430664
2016-01-13,71.63999938964844,69.9000015258789
2016-01-14,70.41000366210938,69.91000366210938
2016-01-15,70.08000183105469,68.98999786376953
2016-01-19,69.23999786376953,69.45999908447266
2016-01-20,67.58999633789062,68.06999969482422
2016-01-21,68.63999938964844,69.31999969482422
2016-01-22,69.72000122070312,70.5
2016-01-25,68.91999816894531,69.9000015258789
2016-01-26,70.44000244140625,70.0
2016-01-27,70.69000244140625,69.55000305175781
2016-01-28,70.98999786376953,69.2300033569336
2016-01-29,72.41999816894531,71.66000366210938
2016-02-01,72.83000183105469,72.66000366210938
2016-02-02,73.30999755859375,71.87000274658203
2016-02-03,72.56999969482422,67.41999816894531
2016-02-04,70.04000091552734,67.95999908447266
2016-02-05,69.55999755859375,65.83999633789062
2016-02-08,70.0,63.54999923706055
2016-02-09,69.86000061035156,64.1500015258789
2016-02-10,68.76000213623047,64.05999755859375
2016-02-11,68.05000305175781,63.400001525878906
2016-02-12,69.94999694824219,64.87000274658203
2016-02-16,71.5,67.43000030517578
2016-02-17,72.0999984741211,68.0
2016-02-18,72.52999877929688,67.72000122070312
2016-02-19,72.31999969482422,68.5199966430664
2016-02-22,72.47000122070312,69.47000122070312
2016-02-23,73.98999786376953,67.9000015258789
2016-02-24,76.94000244140625,68.62000274658203
2016-02-25,78.66999816894531,68.69999694824219
2016-02-26,78.43000030517578,69.0999984741211
2016-02-29,78.44999694824219,67.52999877929688
2016-03-01,80.95999908447266,69.04000091552734
2016-03-02,81.0999984741211,69.08999633789062
2016-03-03,79.70999908447266,69.93000030517578
2016-03-04,81.12999725341797,70.38999938964844
2016-03-07,80.81999969482422,70.7699966430664
2016-03-08,80.52999877929688,70.98999786376953
2016-03-09,81.20999908447266,70.8499984741211
2016-03-10,81.5,70.69999694824219
2016-03-11,81.87000274658203,72.12000274658203
2016-03-14,81.7699966430664,72.75
2016-03-15,81.6500015258789,73.0999984741211
2016-03-16,82.38999938964844,73.77999877929688
2016-03-17,83.0199966430664,74.0199966430664
2016-03-18,82.70999908447266,74.93000030517578
2016-03-21,82.19999694824219,75.22000122070312
2016-03-22,81.69999694824219,75.25
2016-03-23,81.5,74.77999877929688
2016-03-24,82.04000091552734,74.7699966430664
2016-03-28,82.80000305175781,74.98999786376953
2016-03-29,82.97000122070312,75.66999816894531
2016-03-30,83.5999984741211,76.0199966430664
2016-03-31,82.27999877929688,75.75
2016-04-01,82.76000213623047,76.5
2016-04-04,82.30000305175781,76.18000030517578
2016-04-05,82.0999984741211,75.87000274658203
2016-04-06,82.16999816894531,76.08999633789062
2016-04-07,81.56999969482422,75.3499984741211
2016-04-08,80.87999725341797,75.02999877929688
2016-04-11,79.7699966430664,75.1500015258789
2016-04-12,80.77999877929688,75.7300033569336
2016-04-13,81.55999755859375,76.66000366210938
2016-04-14,81.77999877929688,76.5
2016-04-15,82.5999984741211,77.30999755859375
2016-04-18,83.41999816894531,77.36000061035156
2016-04-19,83.9800033569336,76.41000366210938
2016-04-20,82.87000274658203,76.33999633789062
2016-04-21,82.75,75.83000183105469
2016-04-22,82.33000183105469,76.05000305175781
2016-04-25,82.5999984741211,76.19000244140625
2016-04-26,82.5999984741211,76.31999969482422
2016-04-27,83.29000091552734,76.94000244140625
2016-04-28,81.33000183105469,75.38999938964844
2016-04-29,79.5,76.0199966430664
2016-05-02,80.12000274658203,76.13999938964844
2016-05-03,79.98999786376953,75.70999908447266
2016-05-04,79.70999908447266,75.83000183105469
2016-05-05,78.12999725341797,75.13999938964844
2016-05-06,78.73999786376953,75.54000091552734
2016-05-09,79.93000030517578,75.83999633789062
2016-05-10,80.05000305175781,76.98999786376953
2016-05-11,75.69999694824219,75.12999725341797
2016-05-12,75.5999984741211,75.4000015258789
2016-05-13,73.87999725341797,75.01000213623047
2016-05-16,74.61000061035156,77.0
2016-05-17,73.61000061035156,76.06999969482422
2016-05-18,68.0,78.5999984741211
2016-05-19,67.05999755859375,79.86000061035156
2016-05-20,68.66000366210938,79.81999969482422
2016-05-23,67.93000030517578,78.87000274658203
2016-05-24,68.69000244140625,79.5999984741211
2016-05-25,69.27999877929688,79.94000244140625
2016-05-26,68.91000366210938,80.16000366210938
2016-05-27,68.9000015258789,80.3499984741211
2016-05-31,68.77999877929688,80.12999725341797
2016-06-01,68.41000366210938,80.2699966430664
2016-06-02,68.31999969482422,80.76000213623047
2016-06-03,68.6500015258789,80.01000213623047
2016-06-06,68.80999755859375,78.44999694824219
2016-06-07,68.23999786376953,79.54000091552734
2016-06-08,68.62000274658203,78.87999725341797
2016-06-09,67.69000244140625,78.66999816894531
2016-06-10,67.87999725341797,78.30999755859375
2016-06-13,66.88999938964844,77.5
2016-06-14,66.73999786376953,76.08000183105469
2016-06-15,67.2699966430664,77.04000091552734
2016-06-16,66.9800033569336,78.16999816894531
2016-06-17,67.5,78.41999816894531
2016-06-20,67.98999786376953,78.58999633789062
2016-06-21,68.30000305175781,78.33000183105469
2016-06-22,68.86000061035156,78.3499984741211
2016-06-23,69.77999877929688,78.56999969482422
2016-06-24,69.3499984741211,77.05999755859375
2016-06-27,69.44999694824219,76.31999969482422
2016-06-28,69.73999786376953,78.02999877929688
2016-06-29,70.0,77.76000213623047
2016-06-30,69.81999969482422,79.16999816894531
2016-07-01,70.05000305175781,79.5999984741211
2016-07-05,69.73999786376953,79.41999816894531
2016-07-06,70.51000213623047,80.08999633789062
2016-07-07,70.08999633789062,80.4800033569336
2016-07-08,71.30999755859375,82.33999633789062
2016-07-11,72.54000091552734,82.80000305175781
2016-07-12,73.5199966430664,82.94000244140625
2016-07-13,73.16999816894531,81.6500015258789
2016-07-14,73.48999786376953,82.12999725341797
2016-07-15,73.04000091552734,81.66999816894531
2016-07-18,73.95999908447266,81.91999816894531
2016-07-19,73.94999694824219,81.41999816894531
2016-07-20,74.4800033569336,81.20999908447266
2016-07-21,74.33999633789062,80.1500015258789
2016-07-22,74.91999816894531,80.6500015258789
2016-07-25,76.30000305175781,80.98999786376953
2016-07-26,76.22000122070312,81.05999755859375
2016-07-27,75.25,80.76000213623047
2016-07-28,74.79000091552734,82.2699966430664
2016-07-29,75.33000183105469,82.27999877929688
2016-08-01,75.51000213623047,82.30999755859375
2016-08-02,73.88999938964844,81.97000122070312
2016-08-03,74.0999984741211,82.0199966430664
2016-08-04,74.13999938964844,80.94000244140625
2016-08-05,74.94000244140625,81.72000122070312
2016-08-08,75.0,81.62000274658203
2016-08-09,72.61000061035156,81.33999633789062
2016-08-10,73.05000305175781,80.9800033569336
2016-08-11,74.01000213623047,81.61000061035156
2016-08-12,75.80999755859375,81.72000122070312
2016-08-15,75.52999877929688,81.54000091552734
2016-08-16,75.4800033569336,81.4800033569336
2016-08-17,70.62999725341797,76.87999725341797
2016-08-18,70.30000305175781,76.43000030517578
2016-08-19,70.12000274658203,77.81999969482422
2016-08-22,70.38999938964844,77.29000091552734
2016-08-23,71.05000305175781,77.30000305175781
2016-08-24,71.7300033569336,76.95999908447266
2016-08-25,70.80999755859375,77.47000122070312
2016-08-26,70.3499984741211,76.9000015258789
2016-08-29,71.05000305175781,77.18000030517578
2016-08-30,70.38999938964844,76.55999755859375
2016-08-31,70.19000244140625,76.55999755859375
2016-09-01,70.58000183105469,76.44000244140625
2016-09-02,70.80999755859375,76.95999908447266
2016-09-06,70.0999984741211,76.01000213623047
2016-09-07,70.30000305175781,75.44000244140625
2016-09-08,69.45999908447266,74.12999725341797
2016-09-09,69.0,71.7699966430664
2016-09-12,69.30000305175781,72.5
2016-09-13,68.94000244140625,71.08000183105469
2016-09-14,68.19999694824219,71.12000274658203
2016-09-15,69.20999908447266,71.30999755859375
2016-09-16,69.2300033569336,70.94999694824219
2016-09-19,68.88999938964844,71.30999755859375
2016-09-20,68.62000274658203,71.37000274658203
2016-09-21,69.47000122070312,72.05000305175781
2016-09-22,68.55999755859375,72.08000183105469
2016-09-23,68.7699966430664,72.3499984741211
2016-09-26,67.22000122070312,70.80999755859375
2016-09-27,68.29000091552734,71.5
2016-09-28,67.81999969482422,71.76000213623047
2016-09-29,67.72000122070312,72.01000213623047
2016-09-30,68.68000030517578,72.20999908447266
2016-10-03,68.68000030517578,72.19000244140625
2016-10-04,68.6500015258789,72.69999694824219
2016-10-05,67.73999786376953,72.25
2016-10-06,68.41000366210938,72.08999633789062
2016-10-07,69.04000091552734,71.30000305175781
2016-10-10,68.86000061035156,70.97000122070312
2016-10-11,68.38999938964844,70.08999633789062
2016-10-12,67.86000061035156,71.31999969482422
2016-10-13,67.88999938964844,71.0999984741211
2016-10-14,68.11000061035156,71.3499984741211
2016-10-17,67.23999786376953,69.9800033569336
2016-10-18,67.36000061035156,70.23999786376953
2016-10-19,67.52999877929688,69.58999633789062
2016-10-20,67.70999908447266,69.88999938964844
2016-10-21,68.2300033569336,70.6500015258789
2016-10-24,68.26000213623047,70.9800033569336
2016-10-25,67.94999694824219,68.47000122070312
2016-10-26,68.58999633789062,67.37000274658203
2016-10-27,67.62000274658203,67.16000366210938
2016-10-28,68.83000183105469,67.02999877929688
2016-10-31,68.7300033569336,66.6500015258789
2016-11-01,67.77999877929688,65.62999725341797
2016-11-02,68.26000213623047,66.55999755859375
2016-11-03,66.66999816894531,66.58999633789062
2016-11-04,66.52999877929688,66.25
2016-11-07,67.52999877929688,67.2300033569336
2016-11-08,67.05000305175781,66.80999755859375
2016-11-09,68.80999755859375,67.83999633789062
2016-11-10,70.54000091552734,69.45999908447266
2016-11-11,71.3499984741211,69.7300033569336
2016-11-14,72.16999816894531,70.01000213623047
2016-11-15,71.44000244140625,69.05000305175781
